Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2010-04-21,120.95,121.23,119.99,120.66,100.14,192910100,SPY
2010-04-22,119.81,121.17,119.12,121.02,100.44,115360300,SPY
2010-04-23,120.94,121.86,120.63,121.81,101.1,177335500,SPY
2010-04-26,121.85,122.12,121.23,121.35,100.72,143457300,SPY
2010-04-27,120.65,121.34,118.25,118.48,98.34,355853300,SPY
2010-04-28,119.05,119.68,118.27,119.38,99.08,300674100,SPY
2010-04-29,120.1,121.11,120.07,120.86,100.31,193775000,SPY
2010-04-30,120.88,121.01,118.78,118.81,98.61,270000900,SPY
2010-05-03,119.38,120.68,119.2,120.35,99.89,182747900,SPY
2010-05-04,119.01,119.03,116.92,117.52,97.54,360353400,SPY
2010-05-05,116.56,117.8,115.97,116.82,96.96,328973200,SPY
2010-05-06,116.26,117.0,105.0,112.94,93.74,647356600,SPY
2010-05-07,112.64,113.77,109.41,111.26,92.34,637558800,SPY
2010-05-10,115.81,116.65,114.91,116.16,96.41,396159600,SPY
2010-05-11,115.07,117.36,114.91,115.83,96.14,317849800,SPY
2010-05-12,116.29,117.62,116.09,117.45,97.48,235607100,SPY
2010-05-13,117.13,117.68,115.89,115.99,96.27,234452500,SPY
2010-05-14,115.12,115.33,112.87,113.89,94.53,345601400,SPY
2010-05-17,114.2,114.52,111.77,113.95,94.58,325739800,SPY
2010-05-18,114.88,115.22,112.03,112.4,93.29,360556800,SPY
2010-05-19,111.77,112.77,110.36,111.76,92.76,394742700,SPY
2010-05-20,109.38,109.89,107.47,107.54,89.26,530418300,SPY
2010-05-21,105.91,109.38,105.36,109.11,90.56,500909400,SPY
2010-05-24,108.52,109.39,107.61,107.71,89.4,269823000,SPY
2010-05-25,105.11,107.87,104.38,107.82,89.49,396505200,SPY
2010-05-26,108.48,109.47,106.85,107.17,88.95,349719300,SPY
2010-05-27,109.19,110.8,108.78,110.76,91.93,300870500,SPY
2010-05-28,110.64,110.72,108.85,109.37,90.77,297933500,SPY
2010-06-01,108.35,109.95,107.37,107.53,89.25,277909400,SPY
2010-06-02,108.08,110.34,107.51,110.33,91.57,240243700,SPY
2010-06-03,110.65,111.06,109.58,110.71,91.89,226618300,SPY
2010-06-04,108.61,109.33,106.46,106.82,88.66,398475600,SPY
2010-06-07,107.2,107.61,105.41,105.49,87.55,264609100,SPY
2010-06-08,105.57,106.83,104.65,106.62,88.49,357774300,SPY
2010-06-09,107.24,108.28,105.6,106.05,88.02,268023300,SPY
2010-06-10,107.86,109.28,106.04,109.15,90.59,317890600,SPY
2010-06-11,108.19,109.75,108.12,109.68,91.03,214128200,SPY
2010-06-14,110.52,111.12,109.4,109.51,90.89,207196100,SPY
2010-06-15,110.28,112.1,110.09,112.0,92.96,238268700,SPY
2010-06-16,111.42,112.42,111.2,111.96,92.92,216374000,SPY
2010-06-17,112.28,112.33,111.05,112.14,93.07,263185800,SPY
2010-06-18,111.83,112.13,111.37,111.73,93.17,174006600,SPY
2010-06-21,113.12,113.2,110.79,111.41,92.91,213140700,SPY
2010-06-22,111.41,111.9,109.41,109.57,91.37,239355400,SPY
2010-06-23,109.64,110.03,108.48,109.23,91.09,254639900,SPY
2010-06-24,108.69,108.83,107.14,107.42,89.58,268523600,SPY
2010-06-25,107.74,108.42,106.77,107.87,89.96,238726500,SPY
2010-06-28,108.03,108.32,107.14,107.53,89.67,169218600,SPY
2010-06-29,106.02,107.51,103.55,104.21,86.9,373649500,SPY
2010-06-30,103.92,104.88,102.88,103.22,86.08,284101700,SPY
2010-07-01,103.15,103.49,101.13,102.76,85.69,382924800,SPY
2010-07-02,103.11,103.42,101.62,102.2,85.23,233385200,SPY
2010-07-06,103.64,104.37,101.88,102.87,85.79,256935300,SPY
2010-07-07,103.13,106.24,103.02,106.11,88.49,253769400,SPY
2010-07-08,107.0,107.28,105.91,107.16,89.36,210842100,SPY
2010-07-09,107.13,107.97,106.93,107.96,90.03,144999900,SPY
2010-07-12,107.6,108.24,107.15,108.03,90.09,131283600,SPY
2010-07-13,109.15,110.09,108.93,109.66,91.45,213025900,SPY
2010-07-14,109.31,110.08,108.86,109.65,91.44,184426800,SPY
2010-07-15,109.61,110.06,108.17,109.68,91.46,232337900,SPY
2010-07-16,109.09,109.21,106.45,106.66,88.95,282693400,SPY
2010-07-19,107.05,107.63,106.22,107.29,89.47,186709000,SPY
2010-07-20,105.87,108.56,105.82,108.48,90.46,258162400,SPY
2010-07-21,109.04,109.07,106.63,107.07,89.29,264527000,SPY
2010-07-22,108.34,109.94,108.33,109.46,91.28,274781300,SPY
2010-07-23,109.24,110.57,108.93,110.41,92.07,222020800,SPY
2010-07-26,110.6,111.67,110.29,111.56,93.03,184445700,SPY
2010-07-27,112.17,112.29,111.11,111.55,93.02,204855600,SPY
2010-07-28,111.32,111.66,110.46,110.83,92.42,163056200,SPY
2010-07-29,111.52,111.82,109.41,110.29,91.97,220149100,SPY
2010-07-30,109.17,110.86,108.98,110.27,91.96,220070600,SPY
2010-08-02,111.99,112.94,111.54,112.76,94.03,188263200,SPY
2010-08-03,112.48,112.77,111.85,112.22,93.58,146657300,SPY
2010-08-04,112.53,113.11,112.16,112.97,94.21,158171700,SPY
2010-08-05,112.25,112.91,112.08,112.85,94.11,140473800,SPY
2010-08-06,111.74,112.57,110.92,112.39,93.72,239728300,SPY
2010-08-09,112.92,113.18,112.32,112.99,94.23,120800400,SPY
2010-08-10,112.03,112.98,111.37,112.38,93.72,242916300,SPY
2010-08-11,110.65,110.69,109.12,109.3,91.15,273406900,SPY
2010-08-12,107.65,109.02,107.6,108.63,90.59,239542600,SPY
2010-08-13,108.29,108.96,108.18,108.31,90.32,158698500,SPY
2010-08-16,107.57,108.61,107.18,108.26,90.28,147895300,SPY
2010-08-17,109.19,110.39,108.88,109.59,91.39,172270300,SPY
2010-08-18,109.54,110.38,108.91,109.79,91.56,182922100,SPY
2010-08-19,109.22,109.49,107.43,107.88,89.96,265847600,SPY
2010-08-20,107.56,107.94,106.75,107.53,89.67,209714200,SPY
2010-08-23,108.04,108.57,107.07,107.12,89.33,163490300,SPY
2010-08-24,105.95,106.39,104.97,105.53,88.0,280677800,SPY
2010-08-25,104.95,106.34,104.29,105.94,88.35,272234800,SPY
2010-08-26,106.44,106.58,104.88,105.23,87.75,224439500,SPY
2010-08-27,105.89,106.97,104.31,106.86,89.11,272649000,SPY
2010-08-30,106.58,106.91,105.3,105.31,87.82,167238600,SPY
2010-08-31,104.92,105.98,104.49,105.31,87.82,273933100,SPY
2010-09-01,106.73,108.61,106.66,108.46,90.45,256828100,SPY
2010-09-02,108.72,109.49,108.49,109.47,91.29,156112200,SPY
2010-09-03,110.54,110.99,109.95,110.89,92.47,212197300,SPY
2010-09-07,110.37,110.51,109.55,109.64,91.43,141973700,SPY
2010-09-08,109.86,110.85,109.81,110.41,92.07,149924400,SPY
2010-09-09,111.65,111.68,110.62,110.92,92.5,147017900,SPY
2010-09-10,111.12,111.61,110.87,111.48,92.97,127819000,SPY
2010-09-13,112.58,112.95,112.13,112.72,94.0,178503500,SPY
2010-09-14,112.5,113.29,112.08,112.65,93.94,209823600,SPY
2010-09-15,112.32,113.21,111.98,113.08,94.3,168608400,SPY
2010-09-16,112.73,113.12,112.35,113.05,94.28,199962900,SPY
2010-09-17,113.04,113.15,112.18,112.49,94.31,195836900,SPY
2010-09-20,112.88,114.46,112.52,114.21,95.75,214555200,SPY
2010-09-21,114.3,114.84,113.51,113.98,95.56,268389100,SPY
2010-09-22,113.8,114.44,113.1,113.42,95.09,191322400,SPY
2010-09-23,112.49,113.67,112.18,112.5,94.32,202354300,SPY
2010-09-24,113.75,114.9,113.65,114.82,96.26,209671800,SPY
2010-09-27,114.86,114.99,114.16,114.27,95.8,128761800,SPY
2010-09-28,114.42,115.04,113.18,114.67,96.14,209207500,SPY
2010-09-29,114.38,114.91,114.02,114.47,95.97,179665800,SPY
2010-09-30,115.05,115.79,113.59,114.13,95.69,287106700,SPY
2010-10-01,114.99,115.12,113.93,114.61,96.09,174638700,SPY
2010-10-04,114.37,114.85,113.18,113.75,95.37,166153200,SPY
2010-10-05,114.8,116.32,114.67,116.04,97.29,229634100,SPY
2010-10-06,116.02,116.33,115.56,116.03,97.28,148626600,SPY
2010-10-07,116.5,116.53,115.19,115.89,97.16,164860000,SPY
2010-10-08,116.05,116.86,115.61,116.54,97.71,177760100,SPY
2010-10-11,116.72,116.97,116.25,116.65,97.8,103098300,SPY
2010-10-12,116.27,117.35,115.65,117.01,98.1,182210000,SPY
2010-10-13,117.66,118.55,117.38,117.92,98.86,194347200,SPY
2010-10-14,117.81,118.01,116.72,117.46,98.48,217764300,SPY
2010-10-15,118.28,118.35,116.76,117.7,98.68,243705000,SPY
2010-10-18,117.74,118.67,117.31,118.28,99.16,141204800,SPY
2010-10-19,117.19,117.85,116.02,116.73,97.87,280604700,SPY
2010-10-20,116.94,118.44,116.87,117.87,98.82,200051800,SPY
2010-10-21,118.4,119.09,117.21,118.13,99.04,221585500,SPY
2010-10-22,118.31,118.53,118.0,118.35,99.22,108212400,SPY
2010-10-25,119.14,119.76,118.61,118.7,99.52,151145700,SPY
2010-10-26,118.1,118.84,117.87,118.72,99.53,158982900,SPY
2010-10-27,117.89,118.51,117.26,118.38,99.25,190024000,SPY
2010-10-28,119.06,119.11,117.83,118.4,99.27,168576000,SPY
2010-10-29,118.28,118.72,118.07,118.49,99.34,144305500,SPY
2010-11-01,119.07,119.75,117.85,118.53,99.37,174074800,SPY
2010-11-02,119.42,119.75,119.1,119.47,100.16,158345900,SPY
2010-11-03,119.68,120.02,118.45,119.95,100.56,226702800,SPY
2010-11-04,121.28,122.32,119.97,122.26,102.5,215039400,SPY
2010-11-05,122.34,122.92,122.18,122.72,102.89,180654100,SPY
2010-11-08,122.34,122.69,121.94,122.49,102.69,156107100,SPY
2010-11-09,122.82,122.95,121.12,121.61,101.96,186621600,SPY
2010-11-10,121.58,122.16,120.66,122.1,102.37,221387400,SPY
2010-11-11,121.05,121.82,120.68,121.64,101.98,158017600,SPY
2010-11-12,120.82,121.35,119.65,120.2,100.77,239068800,SPY
2010-11-15,120.58,121.05,119.98,120.03,100.63,163940800,SPY
2010-11-16,119.29,119.49,117.59,118.16,99.06,299566200,SPY
2010-11-17,118.21,118.71,117.86,118.22,99.11,172308900,SPY
2010-11-18,119.36,120.39,119.35,119.96,100.57,197723700,SPY
2010-11-19,119.9,120.34,119.25,120.29,100.85,156852900,SPY
2010-11-22,119.69,120.24,118.77,120.19,100.77,181361000,SPY
2010-11-23,118.77,119.02,117.99,118.45,99.31,222309000,SPY
2010-11-24,119.2,120.23,119.18,120.2,100.77,140046100,SPY
2010-11-26,119.16,119.81,118.8,118.8,99.6,76007800,SPY
2010-11-29,118.5,119.48,117.74,119.16,99.9,223642300,SPY
2010-11-30,117.98,119.17,117.81,118.49,99.34,233930700,SPY
2010-12-01,120.2,121.24,120.19,121.01,101.45,221037200,SPY
2010-12-02,121.2,122.65,121.13,122.56,102.75,191213600,SPY
2010-12-03,122.14,123.03,122.11,122.89,103.03,151288900,SPY
2010-12-06,122.63,123.04,122.5,122.76,102.92,103050500,SPY
2010-12-07,123.94,124.01,122.76,122.83,102.98,206581000,SPY
2010-12-08,122.98,123.38,122.41,123.28,103.36,138019200,SPY
2010-12-09,123.97,124.02,123.15,123.76,103.76,123705100,SPY
2010-12-10,124.14,124.6,123.73,124.48,104.36,117571700,SPY
2010-12-13,125.05,125.2,124.52,124.56,104.43,133812700,SPY
2010-12-14,124.75,125.23,124.29,124.67,104.52,147249600,SPY
2010-12-15,124.44,124.93,123.89,124.1,104.04,160823100,SPY
2010-12-16,124.18,124.91,123.75,124.82,104.65,185035200,SPY
2010-12-17,124.08,124.46,123.82,124.3,104.76,141075300,SPY
2010-12-20,124.64,124.9,123.98,124.6,105.01,119085500,SPY
2010-12-21,124.99,125.47,124.87,125.39,105.68,94965500,SPY
2010-12-22,125.48,125.82,125.41,125.78,106.01,78878100,SPY
2010-12-23,125.64,125.78,125.29,125.6,105.86,70053700,SPY
2010-12-27,125.13,125.77,125.04,125.65,105.9,58126000,SPY
2010-12-28,125.9,125.95,125.5,125.83,106.05,55309100,SPY
2010-12-29,125.98,126.2,125.9,125.92,106.13,58033100,SPY
2010-12-30,125.8,126.13,125.53,125.72,105.96,76616900,SPY
2010-12-31,125.53,125.87,125.33,125.75,105.98,91218900,SPY
2011-01-03,126.71,127.6,125.7,127.05,107.08,138725200,SPY
2011-01-04,127.33,127.37,126.19,126.98,107.02,137409700,SPY
2011-01-05,126.58,127.72,126.46,127.64,107.57,133975300,SPY
2011-01-06,127.69,127.83,127.01,127.39,107.36,122519000,SPY
2011-01-07,127.56,127.77,126.15,127.14,107.15,156034600,SPY
2011-01-10,126.58,127.16,126.2,126.98,107.02,122401700,SPY
2011-01-11,127.44,127.74,126.95,127.43,107.4,110287000,SPY
2011-01-12,128.21,128.72,127.46,128.58,108.37,107929200,SPY
2011-01-13,128.63,128.69,128.05,128.37,108.19,129048400,SPY
2011-01-14,128.19,129.33,128.1,129.3,108.97,117677900,SPY
2011-01-18,129.18,129.64,129.03,129.52,109.16,114401300,SPY
2011-01-19,129.41,129.54,127.91,128.25,108.09,151958400,SPY
2011-01-20,127.96,128.4,127.13,128.08,107.95,175745700,SPY
2011-01-21,128.88,129.17,128.23,128.37,108.19,151462900,SPY
2011-01-24,128.29,129.25,128.26,129.1,108.81,113715500,SPY
2011-01-25,128.76,129.28,128.11,129.17,108.86,167552200,SPY
2011-01-26,129.49,130.05,129.23,129.67,109.29,141281500,SPY
2011-01-27,129.7,130.21,129.47,129.99,109.56,123302700,SPY
2011-01-28,130.14,130.35,127.51,127.72,107.64,295637300,SPY
2011-01-31,128.07,128.78,127.75,128.68,108.45,149249200,SPY
2011-02-01,129.46,130.97,129.38,130.74,110.19,167194300,SPY
2011-02-02,130.4,130.84,130.33,130.49,109.98,118323600,SPY
2011-02-03,130.26,130.98,129.57,130.78,110.22,145886700,SPY
2011-02-04,130.83,131.2,130.23,131.15,110.53,134634800,SPY
2011-02-07,131.44,132.4,131.43,131.97,111.22,112439100,SPY
2011-02-08,132.09,132.64,131.73,132.57,111.73,99072800,SPY
2011-02-09,132.21,132.63,131.61,132.27,111.48,146436700,SPY
2011-02-10,131.6,132.47,131.3,132.32,111.52,162708500,SPY
2011-02-11,131.8,133.28,131.77,133.11,112.18,137710300,SPY
2011-02-14,133.03,133.54,132.88,133.43,112.45,101690700,SPY
2011-02-15,133.02,133.22,132.32,133.01,112.1,119575400,SPY
2011-02-16,133.46,134.01,133.19,133.85,112.81,130183500,SPY
2011-02-17,133.46,134.43,133.34,134.25,113.15,109810500,SPY
2011-02-18,134.37,134.69,134.06,134.53,113.38,130002400,SPY
2011-02-22,133.12,134.56,131.47,131.83,111.11,233116400,SPY
2011-02-23,131.75,132.07,130.21,131.02,110.42,227584000,SPY
2011-02-24,130.88,131.44,129.7,130.93,110.35,260431400,SPY
2011-02-25,131.48,132.41,131.4,132.33,111.53,141686900,SPY
2011-02-28,132.82,133.32,132.38,133.15,112.22,141585500,SPY
2011-03-01,133.57,133.69,130.89,130.93,110.35,258565500,SPY
2011-03-02,130.75,131.82,130.35,131.21,110.58,200277400,SPY
2011-03-03,132.4,133.62,132.39,133.47,112.49,176480100,SPY
2011-03-04,133.37,133.63,131.6,132.47,111.65,277202300,SPY
2011-03-07,132.86,133.16,130.74,131.43,110.77,216790400,SPY
2011-03-08,131.64,133.0,131.07,132.58,111.74,174615000,SPY
2011-03-09,132.32,132.8,131.6,132.39,111.58,153806000,SPY
2011-03-10,131.0,131.18,129.81,129.94,109.51,301291800,SPY
2011-03-11,129.52,131.31,129.49,130.84,110.27,225621800,SPY
2011-03-14,129.99,130.48,129.06,130.05,109.61,234974100,SPY
2011-03-15,126.59,129.33,126.5,128.56,108.35,359585400,SPY
2011-03-16,128.15,128.57,125.28,126.18,106.34,468670300,SPY
2011-03-17,128.0,128.39,127.1,127.85,107.75,254303700,SPY
2011-03-18,128.84,128.88,127.51,127.76,108.14,230435400,SPY
2011-03-21,129.35,130.01,129.2,129.74,109.82,153992600,SPY
2011-03-22,129.72,129.89,129.17,129.29,109.44,129538600,SPY
2011-03-23,128.93,130.0,128.32,129.66,109.75,148603100,SPY
2011-03-24,130.4,131.09,129.67,130.9,110.8,159129800,SPY
2011-03-25,131.24,131.87,130.89,131.3,111.14,155642800,SPY
2011-03-28,131.58,131.92,130.94,130.98,110.87,109762400,SPY
2011-03-29,130.87,131.9,130.44,131.86,111.61,129798800,SPY
2011-03-30,132.55,133.16,132.36,132.77,112.38,135835000,SPY
2011-03-31,132.6,132.96,132.45,132.59,112.23,132537100,SPY
2011-04-01,133.41,133.77,132.83,133.15,112.71,153850100,SPY
2011-04-04,133.43,133.67,132.88,133.26,112.8,100768900,SPY
2011-04-05,133.0,133.83,132.94,133.24,112.78,120791500,SPY
2011-04-06,133.88,134.0,133.12,133.66,113.14,120411600,SPY
2011-04-07,133.42,133.98,132.66,133.32,112.85,170731500,SPY
2011-04-08,133.91,133.99,132.31,132.86,112.46,147945400,SPY
2011-04-11,133.0,133.45,132.14,132.46,112.12,121385400,SPY
2011-04-12,131.72,131.98,130.99,131.47,111.28,161187400,SPY
2011-04-13,132.08,132.18,130.96,131.46,111.28,162059000,SPY
2011-04-14,130.7,131.76,130.27,131.56,111.36,161220400,SPY
2011-04-15,131.8,132.37,131.41,132.04,111.77,170006700,SPY
2011-04-18,130.59,132.03,129.51,130.56,110.51,210759300,SPY
2011-04-19,130.76,131.35,130.44,131.31,111.15,124258800,SPY
2011-04-20,132.88,133.39,132.79,133.1,112.66,156133800,SPY
2011-04-21,133.79,133.84,133.1,133.78,113.24,135935400,SPY
2011-04-25,133.68,133.86,133.2,133.64,113.12,65757100,SPY
2011-04-26,134.05,135.06,133.91,134.79,114.09,146600000,SPY
2011-04-27,135.05,135.87,134.5,135.67,114.84,143031000,SPY
2011-04-28,135.43,136.29,135.41,136.11,115.21,124791100,SPY
2011-04-29,136.16,136.57,135.98,136.43,115.48,115094100,SPY
2011-05-02,137.07,137.18,135.95,136.22,115.3,126278700,SPY
2011-05-03,135.96,136.19,135.04,135.73,114.89,138375000,SPY
2011-05-04,135.67,135.73,134.23,134.83,114.13,182678500,SPY
2011-05-05,134.08,134.95,133.02,133.61,113.1,226900000,SPY
2011-05-06,134.94,135.63,133.68,134.2,113.59,222787200,SPY
2011-05-09,134.19,135.11,133.98,134.72,114.03,114104500,SPY
2011-05-10,135.17,136.11,135.0,135.87,115.01,114806900,SPY
2011-05-11,135.67,135.69,133.82,134.44,113.8,193564200,SPY
2011-05-12,134.08,135.36,133.39,135.08,114.34,171550700,SPY
2011-05-13,135.15,135.34,133.56,134.04,113.46,157444900,SPY
2011-05-16,133.56,134.61,132.97,133.19,112.74,141675400,SPY
2011-05-17,132.69,133.35,132.12,133.17,112.72,192686200,SPY
2011-05-18,133.24,134.5,132.95,134.36,113.73,135217900,SPY
2011-05-19,134.8,135.03,133.94,134.68,114.0,119489500,SPY
2011-05-20,134.33,134.68,133.36,133.61,113.1,182594900,SPY
2011-05-23,131.98,132.72,131.59,132.06,111.78,168700000,SPY
2011-05-24,132.44,132.73,131.7,131.95,111.69,147199600,SPY
2011-05-25,131.42,132.94,131.38,132.39,112.06,151050100,SPY
2011-05-26,132.03,133.24,131.78,133.0,112.58,164850000,SPY
2011-05-27,133.37,133.87,132.96,133.51,113.01,120921900,SPY
2011-05-31,134.77,134.92,133.84,134.9,114.19,164731200,SPY
2011-06-01,134.51,134.92,131.76,131.87,111.62,233094300,SPY
2011-06-02,131.96,132.24,130.96,131.73,111.5,200466800,SPY
2011-06-03,130.15,131.42,130.08,130.42,110.4,234690200,SPY
2011-06-06,130.09,130.36,128.87,129.04,109.23,179951200,SPY
2011-06-07,129.7,130.07,128.85,128.96,109.16,161660500,SPY
2011-06-08,128.76,129.19,128.18,128.42,108.7,198696400,SPY
2011-06-09,128.77,129.93,128.46,129.4,109.53,160964400,SPY
2011-06-10,128.85,128.93,127.26,127.6,108.01,238629400,SPY
2011-06-13,127.89,128.24,127.05,127.7,108.09,207599800,SPY
2011-06-14,128.87,129.77,128.82,129.32,109.46,160570400,SPY
2011-06-15,128.24,129.3,126.68,127.02,107.52,300958000,SPY
2011-06-16,127.06,127.97,126.32,127.3,107.75,308032800,SPY
2011-06-17,127.93,127.94,126.62,127.05,108.08,233284900,SPY
2011-06-20,126.62,127.97,126.58,127.7,108.63,159479000,SPY
2011-06-21,128.36,129.7,127.75,129.45,110.12,193157300,SPY
2011-06-22,129.05,129.81,128.59,128.67,109.45,176703000,SPY
2011-06-23,127.16,128.64,126.19,128.3,109.14,334286500,SPY
2011-06-24,128.27,128.37,126.62,126.81,107.87,226129300,SPY
2011-06-27,126.89,128.43,126.64,127.94,108.83,168904700,SPY
2011-06-28,128.45,129.63,128.27,129.61,110.25,165556300,SPY
2011-06-29,130.2,130.93,129.63,130.72,111.2,244295500,SPY
2011-06-30,131.14,132.18,130.71,131.97,112.26,223322700,SPY
2011-07-01,132.09,134.1,131.78,133.92,113.92,202385700,SPY
2011-07-05,133.78,134.08,133.39,133.81,113.83,165936000,SPY
2011-07-06,133.49,134.14,133.11,133.97,113.96,143331600,SPY
2011-07-07,135.16,135.7,134.88,135.36,115.14,170464200,SPY
2011-07-08,133.83,135.36,133.39,134.4,114.33,194100500,SPY
2011-07-11,132.75,133.18,131.66,131.97,112.26,195918600,SPY
2011-07-12,131.69,132.78,131.36,131.4,111.78,214675700,SPY
2011-07-13,132.09,133.22,131.52,131.84,112.15,204062600,SPY
2011-07-14,132.17,132.78,130.68,130.93,111.38,226111800,SPY
2011-07-15,131.66,131.87,130.77,131.69,112.02,220012800,SPY
2011-07-18,131.08,131.28,129.63,130.61,111.1,196872100,SPY
2011-07-19,131.34,132.89,131.31,132.73,112.91,166554900,SPY
2011-07-20,133.07,133.15,132.42,132.65,112.84,137145400,SPY
2011-07-21,133.4,134.82,132.67,134.49,114.4,245246300,SPY
2011-07-22,134.52,134.72,133.76,134.58,114.48,126019400,SPY
2011-07-25,133.3,134.49,133.16,133.83,113.84,136653800,SPY
2011-07-26,133.74,133.96,133.03,133.33,113.42,131278200,SPY
2011-07-27,132.59,132.63,130.43,130.6,111.1,249020100,SPY
2011-07-28,130.6,131.77,130.01,130.22,110.77,207939900,SPY
2011-07-29,128.91,130.55,127.97,129.33,110.02,307038400,SPY
2011-08-01,130.84,130.96,127.53,128.78,109.55,325790900,SPY
2011-08-02,127.81,128.5,125.49,125.49,106.75,346653800,SPY
2011-08-03,125.66,126.31,123.53,126.17,107.33,370830800,SPY
2011-08-04,124.42,124.62,120.06,120.26,102.3,520721800,SPY
2011-08-05,121.76,122.07,116.86,120.08,102.15,655619200,SPY
2011-08-08,116.91,120.12,112.02,112.26,95.49,702263900,SPY
2011-08-09,114.07,117.64,110.27,117.48,99.93,717828700,SPY
2011-08-10,115.26,116.28,111.95,112.29,95.52,662607400,SPY
2011-08-11,113.26,118.92,112.32,117.33,99.81,487979700,SPY
2011-08-12,118.4,119.21,117.28,118.12,100.48,313731600,SPY
2011-08-15,119.19,120.74,119.0,120.62,102.61,258810600,SPY
2011-08-16,119.47,120.69,118.31,119.59,101.73,294095200,SPY
2011-08-17,120.25,121.2,118.72,119.67,101.8,238201100,SPY
2011-08-18,116.5,119.71,113.39,114.51,97.41,512956300,SPY
2011-08-19,112.96,115.88,112.5,112.64,95.82,428281300,SPY
2011-08-22,115.17,115.23,112.41,112.73,95.89,275090600,SPY
2011-08-23,113.15,116.57,112.58,116.44,99.05,331136600,SPY
2011-08-24,116.19,118.24,115.92,118.08,100.45,246869700,SPY
2011-08-25,118.73,119.4,115.87,116.28,98.91,312365400,SPY
2011-08-26,115.69,118.51,113.85,117.97,100.35,314495900,SPY
2011-08-29,119.56,121.43,118.06,121.36,103.24,190977200,SPY
2011-08-30,120.83,122.43,119.26,121.68,103.51,241315700,SPY
2011-08-31,122.46,123.51,121.3,122.22,103.97,301828400,SPY
2011-09-01,122.29,123.4,120.78,120.94,102.88,254585900,SPY
2011-09-02,118.42,120.87,117.43,117.85,100.25,255517200,SPY
2011-09-06,114.39,117.16,114.38,116.99,99.52,285130500,SPY
2011-09-07,118.76,120.34,118.36,120.29,102.33,209803200,SPY
2011-09-08,119.57,120.94,118.77,119.04,101.26,250568200,SPY
2011-09-09,117.68,119.06,115.28,115.92,98.61,380195100,SPY
2011-09-12,114.47,116.76,114.05,116.67,99.25,305793500,SPY
2011-09-13,117.05,118.18,116.22,117.74,100.16,272514700,SPY
2011-09-14,118.34,120.8,116.72,119.37,101.54,319389500,SPY
2011-09-15,120.65,121.47,119.4,121.43,103.3,326777200,SPY
2011-09-16,121.29,121.97,120.32,121.52,103.91,284528300,SPY
2011-09-19,119.53,120.93,118.72,120.31,102.87,241517000,SPY
2011-09-20,120.82,121.99,120.01,120.17,102.75,218932200,SPY
2011-09-21,120.23,120.6,116.44,116.63,99.73,316251300,SPY
2011-09-22,113.25,114.21,111.3,112.86,96.5,513911300,SPY
2011-09-23,112.11,114.16,112.02,113.54,97.08,307242500,SPY
2011-09-26,114.61,116.4,112.98,116.24,99.39,260673700,SPY
2011-09-27,118.53,119.56,116.84,117.54,100.5,311753900,SPY
2011-09-28,117.78,118.49,114.97,115.14,98.45,286696800,SPY
2011-09-29,117.05,117.63,113.93,116.05,99.23,298108900,SPY
2011-09-30,114.45,115.45,113.07,113.15,96.75,288392300,SPY
2011-10-03,112.49,113.95,109.81,109.93,94.0,365136800,SPY
2011-10-04,108.35,112.58,107.43,112.34,96.06,459177500,SPY
2011-10-05,112.62,114.72,111.58,114.42,97.84,284108000,SPY
2011-10-06,114.36,116.66,113.51,116.49,99.61,257800800,SPY
2011-10-07,117.17,117.25,115.06,115.71,98.94,312657900,SPY
2011-10-10,117.68,119.63,117.67,119.58,102.25,230666300,SPY
2011-10-11,118.87,120.04,118.75,119.7,102.35,209088000,SPY
2011-10-12,120.6,122.14,120.33,120.75,103.25,281544900,SPY
2011-10-13,120.04,120.87,119.12,120.51,103.04,212538800,SPY
2011-10-14,121.91,122.6,121.23,122.57,104.8,211397600,SPY
2011-10-17,121.99,122.55,119.93,120.23,102.8,202311600,SPY
2011-10-18,120.14,123.5,119.2,122.58,104.81,318857900,SPY
2011-10-19,122.38,123.08,120.71,121.13,103.57,226601300,SPY
2011-10-20,121.43,122.1,119.82,121.66,104.03,262075600,SPY
2011-10-21,123.09,124.12,122.72,123.97,106.0,278999400,SPY
